timestamp,t_value
1536163200000,1439391
1536163500000,1408968
1536163800000,1271450
1536164100000,1136608
1536164400000,1056632
1536164700000,964706
1536165000000,891105
1536165300000,812990
1536165600000,768446
1536165900000,702428
1536166200000,656233
1536166500000,589546
1536166800000,547857
1536167100000,515360
1536167400000,491424
1536167700000,483057
1536168000000,447387
1536168300000,417564
1536168600000,398188
1536168900000,374229
1536169200000,328875
1536169500000,313848
1536169800000,294558
1536170100000,274065
1536170400000,268052
1536170700000,264350
1536171000000,244861
1536171300000,227406
1536171600000,218106
1536171900000,213121
1536172200000,205518
1536172500000,194340
1536172800000,194578
1536173100000,186023
1536173400000,179141
1536173700000,170404
1536174000000,168124
1536174300000,160135
1536174600000,157266
1536174900000,158291
1536175200000,146324
1536175500000,148936
1536175800000,149815
1536176100000,145874
1536176400000,150198
1536176700000,154536
1536177000000,148415
1536177300000,149261
1536177600000,151785
1536177900000,151259
1536178200000,147608
1536178500000,142772
1536178800000,158388
1536179100000,148183
1536179400000,154214
1536179700000,150845
1536180000000,155273
1536180300000,159576
1536180600000,167178
1536180900000,171477
1536181200000,184413
1536181500000,198268
1536181800000,207817
1536182100000,218538
1536182400000,234714
1536182700000,260979
1536183000000,281420
1536183300000,308228
1536183600000,336421
1536183900000,375715
1536184200000,407219
1536184500000,437725
1536184800000,511808
1536185100000,549919
1536185400000,604086
1536185700000,637368
1536186000000,666026
1536186300000,708071
1536186600000,748534
1536186900000,781884
1536187200000,836380
1536187500000,848402
1536187800000,879753
1536188100000,897283
1536188400000,936856
1536188700000,957498
1536189000000,978163
1536189300000,1001093
1536189600000,985662
1536189900000,977688
1536190200000,1000484
1536190500000,999806
1536190800000,1017858
1536191100000,1038777
1536191400000,1031883
1536191700000,1063009
1536192000000,1080819
1536192300000,1126714
1536192600000,1147895
1536192900000,1182818
1536193200000,1226626
1536193500000,1259938
1536193800000,1283375
1536194100000,1352968
1536194400000,1377959
1536194700000,1418719
1536195000000,1475614
1536195300000,1488121
1536195600000,1502580
1536195900000,1539134
1536196200000,1568408
1536196500000,1577974
1536196800000,1599428
1536197100000,1679452
1536197400000,1669785
1536197700000,1705640
1536198000000,1687466
1536198300000,1685435
1536198600000,1699059
1536198900000,1784181
1536199200000,2070793
1536199500000,2146434
1536199800000,1954422
1536200100000,1902126
1536200400000,1866000
1536200700000,1857281
1536201000000,1851699
1536201300000,1832942
1536201600000,1814512
1536201900000,1766626
1536202200000,1759377
1536202500000,1769461
1536202800000,1748896
1536203100000,1740669
1536203400000,1735878
1536203700000,1733106
1536204000000,1673832
1536204300000,1720021
1536204600000,1670597
1536204900000,1667435
1536205200000,1615458
1536205500000,1637415
1536205800000,1599409
1536206100000,1805009
1536206400000,1651772
1536206700000,1610112
1536207000000,1583104
1536207300000,1610105
1536207600000,1641964
1536207900000,1662289
1536208200000,1651369
1536208500000,1676340
1536208800000,1680083
1536209100000,1681881
1536209400000,1658103
1536209700000,1668634
1536210000000,1612988
1536210300000,1583166
1536210600000,1534405
1536210900000,1527123
1536211200000,1479741
1536211500000,1506004
1536211800000,1479509
1536212100000,1442226
1536212400000,1487344
1536212700000,1495161
1536213000000,1464024
1536213300000,1440429
1536213600000,1504831
1536213900000,1464954
1536214200000,1460915
1536214500000,1458530
1536214800000,1473633
1536215100000,1478596
1536215400000,1473928
1536215700000,1505681
1536216000000,1495551
1536216300000,1479930
1536216600000,1458433
1536216900000,1471461
1536217200000,1513454
1536217500000,1517472
1536217800000,1504274
1536218100000,1517245
1536218400000,1513715
1536218700000,1526845
1536219000000,1553273
1536219300000,1555128
1536219600000,1486470
1536219900000,1490004
1536220200000,1480583
1536220500000,1518097
1536220800000,1563919
1536221100000,1520918
1536221400000,1535562
1536221700000,1506708
1536222000000,1497014
1536222300000,1487277
1536222600000,1461518
1536222900000,1492989
1536223200000,1498548
1536223500000,1469463
1536223800000,1434958
1536224100000,1442479
1536224400000,1381021
1536224700000,1381885
1536225000000,1353715
1536225300000,1373590
1536225600000,1395571
1536225900000,1393949
1536226200000,1333363
1536226500000,1298075
1536226800000,1305650
1536227100000,1283608
1536227400000,1297202
1536227700000,1325313
1536228000000,1273278
1536228300000,1221679
1536228600000,1280293
1536228900000,1269735
1536229200000,1283520
1536229500000,1287687
1536229800000,1303397
1536230100000,1278929
1536230400000,1226631
1536230700000,1262124
1536231000000,1278799
1536231300000,1275345
1536231600000,1294114
1536231900000,1283366
1536232200000,1282825
1536232500000,1278197
1536232800000,1293835
1536233100000,1339207
1536233400000,1328889
1536233700000,1359973
1536234000000,1378345
1536234300000,1389469
1536234600000,1411514
1536234900000,1474061
1536235200000,1547071
1536235500000,1467399
1536235800000,1490149
1536236100000,1519690
1536236400000,1556860
1536236700000,1565257
1536237000000,1572381
1536237300000,1582875
1536237600000,1598263
1536237900000,1612010
1536238200000,1631181
1536238500000,1621734
1536238800000,1673990
1536239100000,1672463
1536239400000,1661487
1536239700000,1684336
1536240000000,1697017
1536240300000,1692947
1536240600000,1701658
1536240900000,1684874
1536241200000,1722295
1536241500000,1758574
1536241800000,1730423
1536242100000,1792200
1536242400000,1815459
1536242700000,1780104
1536243000000,1760859
1536243300000,1766673
1536243600000,1725215
1536243900000,1704435
1536244200000,1684046
1536244500000,1651221
1536244800000,1647394
1536245100000,1589076
1536245400000,1555375
1536245700000,1718055
1536246000000,1646167
1536246300000,1556153
1536246600000,1525339
1536246900000,1479501
1536247200000,1426290
1536247500000,1393090
1536247800000,1335409
1536248100000,1292291
1536248400000,1220163
1536248700000,1194508
1536249000000,1236062
1536249300000,1186569
1536249600000,2160158
1536249900000,2079525
1536250200000,1966834
1536250500000,1854643
1536250800000,1733146
1536251100000,1647282
1536251400000,1557378
1536251700000,1426657
1536252000000,1307360
1536252300000,1222307
1536252600000,1140928
1536252900000,1048209
1536253200000,981216
1536253500000,908578
1536253800000,852745
1536254100000,804968
1536254400000,738296
1536254700000,672349
1536255000000,644996
1536255300000,615322
1536255600000,555012
1536255900000,487541
1536256200000,455985
1536256500000,428695
1536256800000,403896
1536257100000,369996
1536257400000,354125
1536257700000,338229
1536258000000,315173
1536258300000,304583
1536258600000,286654
1536258900000,274601
1536259200000,264780
1536259500000,255139
1536259800000,245278
1536260100000,242889
1536260400000,231983
1536260700000,222673
1536261000000,214769
1536261300000,215098
1536261600000,204429
1536261900000,199942
1536262200000,200083
1536262500000,198222
1536262800000,187673
1536263100000,188880
1536263400000,192329
1536263700000,189836
1536264000000,197469
1536264300000,195820
1536264600000,186454
1536264900000,189650
1536265200000,185885
1536265500000,196606
1536265800000,201110
1536266100000,203857
1536266400000,205328
1536266700000,216897
1536267000000,219857
1536267300000,226682
1536267600000,241961
1536267900000,249073
1536268200000,265811
1536268500000,286864
1536268800000,301169
1536269100000,326953
1536269400000,360336
1536269700000,386052
1536270000000,423545
1536270300000,463807
1536270600000,515521
1536270900000,562833
1536271200000,626141
1536271500000,684250
1536271800000,735402
1536272100000,781935
1536272400000,833205
1536272700000,879157
1536273000000,937203
1536273300000,985919
1536273600000,1037648
1536273900000,1088767
1536274200000,1108883
1536274500000,1135341
1536274800000,1174011
1536275100000,1187505
1536275400000,1201790
1536275700000,1204376
1536276000000,1213638
1536276300000,1229275
1536276600000,1233852
1536276900000,1239727
1536277200000,1276583
1536277500000,1290574
1536277800000,1328597
1536278100000,1361320
1536278400000,1410074
1536278700000,1464824
1536279000000,1482407
1536279300000,1497187
1536279600000,1578761
1536279900000,1637020
1536280200000,1703863
1536280500000,1716827
1536280800000,1738743
1536281100000,1820796
1536281400000,1809584
1536281700000,1894808
1536282000000,2087951
1536282300000,2122598
1536282600000,2177197
1536282900000,2223336
1536283200000,2215331
1536283500000,2187873
1536283800000,2281306
1536284100000,2305448
1536284400000,2349096
1536284700000,2418775
1536285000000,2879655
1536285300000,3642949
1536285600000,3755290
1536285900000,2690723
1536286200000,2490609
1536286500000,2428666
1536286800000,2309103
1536287100000,2286533
1536287400000,2328304
1536287700000,2274048
1536288000000,2271432
1536288300000,2261286
1536288600000,2219567
1536288900000,2189679
1536289200000,2221377
1536289500000,2151900
1536289800000,2137451
1536290100000,2129195
1536290400000,2153191
1536290700000,2169481
1536291000000,2119171
1536291300000,2095724
1536291600000,2054774
1536291900000,2044828
1536292200000,1995712
1536292500000,1982350
1536292800000,1973737
1536293100000,1916020
1536293400000,1920883
1536293700000,1920125
1536294000000,1937522
1536294300000,1990955
1536294600000,1973883
1536294900000,1985324
1536295200000,1998495
1536295500000,2010041
1536295800000,1992668
1536296100000,1979458
1536296400000,1999981
1536296700000,1926043
1536297000000,1902453
1536297300000,1852772
1536297600000,1801222
1536297900000,1802616
1536298200000,1779636
1536298500000,1756214
1536298800000,1779548
1536299100000,1760886
1536299400000,1809504
1536299700000,1777845
1536300000000,1820398
1536300300000,1816761
1536300600000,1819121
1536300900000,1814981
1536301200000,1813390
1536301500000,1755202
1536301800000,1816821
1536302100000,1805910
1536302400000,1814756
1536302700000,1857972
1536303000000,1841643
1536303300000,1841157
1536303600000,2160201
1536303900000,2037466
1536304200000,1920204
1536304500000,1871918
1536304800000,1882306
1536305100000,1855859
1536305400000,1866223
1536305700000,1853422
1536306000000,1858890
1536306300000,1899333
1536306600000,1849659
1536306900000,1838262
1536307200000,1910849
1536307500000,1911337
1536307800000,1865086
1536308100000,1886491
1536308400000,1842971
1536308700000,1887389
1536309000000,1851871
1536309300000,1834452
1536309600000,1850352
1536309900000,1854005
1536310200000,1855327
1536310500000,1824962
1536310800000,1792270
1536311100000,1757044
1536311400000,1736829
1536311700000,1714726
1536312000000,1732145
1536312300000,1706722
1536312600000,1715162
1536312900000,1695226
1536313200000,1651423
1536313500000,1662756
1536313800000,1647263
1536314100000,1629116
1536314400000,1663960
1536314700000,1657130
1536315000000,1628373
1536315300000,1613321
1536315600000,1579563
1536315900000,1589196
1536316200000,1596554
1536316500000,1616659
1536316800000,1560100
1536317100000,1580684
1536317400000,1550509
1536317700000,1579083
1536318000000,1593413
1536318300000,1573225
1536318600000,1610783
1536318900000,1629920
1536319200000,1641241
1536319500000,1667838
1536319800000,1773867
1536320100000,1761251
1536320400000,1754626
1536320700000,1785559
1536321000000,1810107
1536321300000,2109975
1536321600000,2388042
1536321900000,2104368
1536322200000,2067481
1536322500000,2033962
1536322800000,2000014
1536323100000,1960825
1536323400000,1978708
1536323700000,1981576
1536324000000,1962503
1536324300000,1979891
1536324600000,2012711
1536324900000,2027076
1536325200000,2047096
1536325500000,2118092
1536325800000,2108097
1536326100000,2018301
1536326400000,2045057
1536326700000,2029992
1536327000000,2056618
1536327300000,2068444
1536327600000,2098505
1536327900000,2122023
1536328200000,2080023
1536328500000,2129566
1536328800000,2470746
1536329100000,2273047
1536329400000,2204808
1536329700000,2164379
1536330000000,2123301
1536330300000,2046677
1536330600000,2069097
1536330900000,2004789
1536331200000,1960105
1536331500000,1926106
1536331800000,1913202
1536332100000,1873865
1536332400000,1864530
1536332700000,1782518
1536333000000,1730491
1536333300000,1696200
1536333600000,1634666
1536333900000,1577821
1536334200000,1517413
1536334500000,1462196
1536334800000,1407843
1536335100000,1400875
1536335400000,1408598
1536335700000,1316512
1536336000000,2066011
1536336300000,1904711
1536336600000,1802129
1536336900000,1665529
1536337200000,1571034
1536337500000,1441918
1536337800000,1352550
1536338100000,1272840
1536338400000,1176513
1536338700000,1044714
1536339000000,894907
1536339300000,838882
1536339600000,823582
1536339900000,795943
1536340200000,773579
1536340500000,755111
1536340800000,720829
1536341100000,705360
1536341400000,656681
1536341700000,618653
1536342000000,594411
1536342300000,590355
1536342600000,527127
1536342900000,431561
1536343200000,389857
1536343500000,380254
1536343800000,355934
1536344100000,347130
1536344400000,299303
1536344700000,286061
1536345000000,281121
1536345300000,260787
1536345600000,253417
1536345900000,241318
1536346200000,227235
1536346500000,225508
1536346800000,226121
1536347100000,216641
1536347400000,217665
1536347700000,208887
1536348000000,201318
1536348300000,201426
1536348600000,199600
1536348900000,196788
1536349200000,189977
1536349500000,193085
1536349800000,181734
1536350100000,187555
1536350400000,185690
1536350700000,182058
1536351000000,187061
1536351300000,184311
1536351600000,188656
1536351900000,194795
1536352200000,192677
1536352500000,193639
1536352800000,200294
1536353100000,207513
1536353400000,211229
1536353700000,227395
1536354000000,233987
1536354300000,247351
1536354600000,256440
1536354900000,280173
1536355200000,301670
1536355500000,311213
1536355800000,354059
1536356100000,380597
1536356400000,420204
1536356700000,451722
1536357000000,501635
1536357300000,555407
1536357600000,605037
1536357900000,655987
1536358200000,703005
1536358500000,761694
1536358800000,787943
1536359100000,837344
1536359400000,915296
1536359700000,950506
1536360000000,1005117
1536360300000,1037516
1536360600000,1065878
1536360900000,1118588
1536361200000,1133456
1536361500000,1164336
1536361800000,1179365
1536362100000,1202177
1536362400000,1253322
1536362700000,1243004
1536363000000,1277531
1536363300000,1295495
1536363600000,1294411
1536363900000,1335018
1536364200000,1350709
1536364500000,1358992
1536364800000,1424177
1536365100000,1465647
1536365400000,1519524
1536365700000,1547928
1536366000000,1549440
1536366300000,1508919
1536366600000,1492868
1536366900000,1556807
1536367200000,1576846
1536367500000,1594343
1536367800000,1620655
1536368100000,1640304
1536368400000,1726876
1536368700000,1703831
1536369000000,1786083
1536369300000,1775431
1536369600000,1765853
1536369900000,1801265
1536370200000,1890355
1536370500000,1835249
1536370800000,1903505
1536371100000,1898210
1536371400000,1895228
1536371700000,2074177
1536372000000,2109802
1536372300000,2067296
1536372600000,2004615
1536372900000,1970842
1536373200000,2005918
1536373500000,2006770
1536373800000,2022113
1536374100000,1986701
1536374400000,2004934
1536374700000,1965374
1536375000000,1980341
1536375300000,2024792
1536375600000,1995692
1536375900000,1996309
1536376200000,1957273
1536376500000,1977172
1536376800000,1957511
1536377100000,1923957
1536377400000,1878885
1536377700000,1836211
1536378000000,1877783
1536378300000,1862282
1536378600000,1875889
1536378900000,1835135
1536379200000,1823455
1536379500000,1795213
1536379800000,1760293
1536380100000,1757292
1536380400000,1818044
1536380700000,1809729
1536381000000,1787660
1536381300000,1778959
1536381600000,1771399
1536381900000,1809680
1536382200000,1810429
1536382500000,1765284
1536382800000,1810153
1536383100000,1814097
1536383400000,1833137
1536383700000,1804819
1536384000000,1777394
1536384300000,1779494
1536384600000,1748996
1536384900000,1726207
1536385200000,1685146
1536385500000,1696798
1536385800000,1702689
1536386100000,1708709
1536386400000,1742598
1536386700000,1734128
1536387000000,1724364
1536387300000,1717017
1536387600000,1709646
1536387900000,1719430
1536388200000,1721649
1536388500000,1729202
1536388800000,1739069
1536389100000,1723988
1536389400000,1798147
1536389700000,1786845
1536390000000,1762267
1536390300000,1763937
1536390600000,1768903
1536390900000,1747921
1536391200000,1775059
1536391500000,1743822
1536391800000,1770201
1536392100000,1827800
1536392400000,1831917
1536392700000,1891767
1536393000000,1856804
1536393300000,1823712
1536393600000,1829315
1536393900000,1800097
1536394200000,1773688
1536394500000,1715061
1536394800000,1739905
1536395100000,1695307
1536395400000,1713456
1536395700000,1719163
1536396000000,1745307
1536396300000,1757341
1536396600000,1699019
1536396900000,1730641
1536397200000,1720986
1536397500000,1749956
1536397800000,1639865
1536398100000,1641618
1536398400000,1666824
1536398700000,1628807
1536399000000,1608964
1536399300000,1595081
1536399600000,1598552
1536399900000,1563197
1536400200000,1579935
1536400500000,1568290
1536400800000,1522603
1536401100000,1479237
1536401400000,1477339
1536401700000,1476639
1536402000000,1449119
1536402300000,1426720
1536402600000,1431247
1536402900000,1438501
1536403200000,1494679
1536403500000,1398914
1536403800000,1405486
1536404100000,1419391
1536404400000,1420649
1536404700000,1439285
1536405000000,1420738
1536405300000,1461691
1536405600000,1465972
1536405900000,1479793
1536406200000,1523624
1536406500000,1550343
1536406800000,1579652
1536407100000,1571010
1536407400000,1575639
1536407700000,1560389
1536408000000,1619651
1536408300000,1660346
1536408600000,1631010
1536408900000,1661700
1536409200000,1681795
1536409500000,1698514
1536409800000,1696903
1536410100000,1710702
1536410400000,1718484
1536410700000,1758986
1536411000000,1753167
1536411300000,1758169
1536411600000,1781173
1536411900000,1770055
1536412200000,1768743
1536412500000,1799124
1536412800000,1792304
1536413100000,1814297
1536413400000,1808537
1536413700000,1821726
1536414000000,1810479
1536414300000,1813608
1536414600000,1796030
1536414900000,1793211
1536415200000,1853262
1536415500000,1840120
1536415800000,1786125
1536416100000,1760511
1536416400000,1767739
1536416700000,1755169
1536417000000,1747697
1536417300000,1732280
1536417600000,1709343
1536417900000,1704428
1536418200000,1662569
1536418500000,1631627
1536418800000,1595150
1536419100000,1568082
1536419400000,1524488
1536419700000,1498897
1536420000000,1422480
1536420300000,1392852
1536420600000,1356836
1536420900000,1314619
1536421200000,1271056
1536421500000,1231227
1536421800000,1207047
1536422100000,1111891
1536422400000,1929575
1536422700000,1901906
1536423000000,1763269
1536423300000,1670715
1536423600000,1565141
1536423900000,1456458
1536424200000,1351215
1536424500000,1250714
1536424800000,1142865
1536425100000,1060997
1536425400000,997153
1536425700000,930471
1536426000000,882310
1536426300000,841218
1536426600000,775998
1536426900000,739965
1536427200000,689095
1536427500000,639032
1536427800000,611306
1536428100000,561164
1536428400000,527522
1536428700000,493567
1536429000000,469404
1536429300000,439509
1536429600000,426852
1536429900000,403466
1536430200000,374463
1536430500000,349833
1536430800000,335513
1536431100000,324162
1536431400000,311795
1536431700000,303466
1536432000000,284740
1536432300000,282727
1536432600000,262555
1536432900000,250099
1536433200000,253801
1536433500000,237835
1536433800000,229193
1536434100000,221660
1536434400000,210096
1536434700000,211011
1536435000000,200945
1536435300000,205042
1536435600000,194877
1536435900000,194206
1536436200000,188987
1536436500000,186477
1536436800000,185817
1536437100000,189127
1536437400000,184015
1536437700000,184424
1536438000000,180875
1536438300000,183048
1536438600000,187279
1536438900000,184094
1536439200000,187397
1536439500000,197751
1536439800000,202992
1536440100000,210881
1536440400000,219229
1536440700000,225387
1536441000000,241707
1536441300000,253933
1536441600000,271585
1536441900000,290157
1536442200000,318529
1536442500000,357414
1536442800000,388028
1536443100000,420953
1536443400000,458954
1536443700000,500917
1536444000000,572352
1536444300000,596838
1536444600000,656875
1536444900000,689445
1536445200000,750371
1536445500000,799848
1536445800000,841162
1536446100000,893783
1536446400000,940711
1536446700000,1001200
1536447000000,1028751
1536447300000,1059228
1536447600000,1121307
1536447900000,1150646
1536448200000,1186963
1536448500000,1235308
1536448800000,1239087
1536449100000,1280113
1536449400000,1304383
1536449700000,1323242
1536450000000,1361956
1536450300000,1354407
1536450600000,1372765
1536450900000,1387077
1536451200000,1471760
1536451500000,1480362
1536451800000,1500217
1536452100000,1518660
1536452400000,1563818
1536452700000,1603976
1536453000000,1630870
1536453300000,1655261
1536453600000,1677478
1536453900000,1718380
1536454200000,1727265
1536454500000,1740967
1536454800000,1798299
1536455100000,1801109
1536455400000,1828054
1536455700000,1859418
1536456000000,1862390
1536456300000,1892320
1536456600000,1912948
1536456900000,1926056
1536457200000,1918391
1536457500000,1924568
1536457800000,1938265
1536458100000,2088390
1536458400000,2164151
1536458700000,2186595
1536459000000,2111259
1536459300000,2122815
1536459600000,2133848
1536459900000,2127893
1536460200000,2073701
1536460500000,2098230
1536460800000,2096917
1536461100000,2052650
1536461400000,2011245
1536461700000,2006599
1536462000000,2005236
1536462300000,1966107
1536462600000,1962669
1536462900000,1968185
1536463200000,1944606
1536463500000,1962238
1536463800000,1952770
1536464100000,1914754
1536464400000,1887211
1536464700000,1903065
1536465000000,1914389
1536465300000,1872292
1536465600000,1916988
1536465900000,1951942
1536466200000,1837971
1536466500000,1877743
1536466800000,1891787
1536467100000,1852495
1536467400000,1903848
1536467700000,1920566
1536468000000,1846249
1536468300000,1849222
1536468600000,1861533
1536468900000,1805931
1536469200000,1845992
1536469500000,1844303
1536469800000,1845853
1536470100000,1825331
1536470400000,1808574
1536470700000,1793532
1536471000000,1802718
1536471300000,1825517
1536471600000,1787653
1536471900000,1746127
1536472200000,1729186
1536472500000,1749917
1536472800000,1789168
1536473100000,1754467
1536473400000,1768950
1536473700000,1733295
1536474000000,1746198
1536474300000,1756122
1536474600000,1754378
1536474900000,1750140
1536475200000,1747736
1536475500000,1747981
1536475800000,1742540
1536476100000,1753574
1536476400000,2116979
1536476700000,2012586
1536477000000,1977945
1536477300000,1922745
1536477600000,1875166
1536477900000,1818302
1536478200000,1841563
1536478500000,1834341
1536478800000,1846397
1536479100000,1857976
1536479400000,1819352
1536479700000,1817049
1536480000000,1849231
1536480300000,1888724
1536480600000,1855513
1536480900000,1816461
1536481200000,1799643
1536481500000,1793175
1536481800000,1800999
1536482100000,1790936
1536482400000,1821894
1536482700000,1775811
1536483000000,1778680
1536483300000,1806778
1536483600000,1747423
1536483900000,1746972
1536484200000,1734722
1536484500000,1729856
1536484800000,1696343
1536485100000,1696269
1536485400000,1664471
1536485700000,1662093
1536486000000,1677804
1536486300000,1695379
1536486600000,1659357
1536486900000,1622125
1536487200000,1588943
1536487500000,1557718
1536487800000,1528931
1536488100000,1543106
1536488400000,1532307
1536488700000,1529966
1536489000000,1460613
1536489300000,1463285
1536489600000,1460057
1536489900000,1502796
1536490200000,1470406
1536490500000,1440996
1536490800000,1455007
1536491100000,1442504
1536491400000,1448231
1536491700000,1472111
1536492000000,1521685
1536492300000,1530745
1536492600000,1563148
1536492900000,1552583
1536493200000,1556541
1536493500000,1576047
1536493800000,1598202
1536494100000,1865778
1536494400000,1832379
1536494700000,1782538
1536495000000,1770130
1536495300000,1792636
1536495600000,1791316
1536495900000,1795783
1536496200000,1810359
1536496500000,1820079
1536496800000,1781898
1536497100000,1829484
1536497400000,1875357
1536497700000,1890656
1536498000000,1916077
1536498300000,1910235
1536498600000,1953531
1536498900000,1974596
1536499200000,1967856
1536499500000,1946010
1536499800000,1949528
1536500100000,1929204
1536500400000,1931783
1536500700000,1970068
1536501000000,1940096
1536501300000,1951747
1536501600000,2000655
1536501900000,1951210
1536502200000,1921395
1536502500000,1910148
1536502800000,1870157
1536503100000,1872566
1536503400000,1838461
1536503700000,1791735
1536504000000,1766024
1536504300000,1744002
1536504600000,1706953
1536504900000,1655532
1536505200000,1600513
1536505500000,1576622
1536505800000,1533882
1536506100000,1467337
1536506400000,1398065
1536506700000,1369155
1536507000000,1311444
1536507300000,1270870
1536507600000,1234505
1536507900000,1189995
1536508200000,1151066
1536508500000,1046103
1536508800000,1453099
1536509100000,1310385
1536509400000,1198450
1536509700000,1081044
1536510000000,1009638
1536510300000,930829
1536510600000,849102
1536510900000,763898
1536511200000,706043
1536511500000,642641
1536511800000,618769
1536512100000,570176
1536512400000,532383
1536512700000,497702
1536513000000,463640
1536513300000,442497
1536513600000,412647
1536513900000,384195
1536514200000,370078
1536514500000,345909
1536514800000,324205
1536515100000,297682
1536515400000,292301
1536515700000,287477
1536516000000,277336
1536516300000,261102
1536516600000,252828
1536516900000,238655
1536517200000,220997
1536517500000,208933
1536517800000,207019
1536518100000,188475
1536518400000,184931
1536518700000,190880
1536519000000,188376
1536519300000,179105
1536519600000,178025
1536519900000,169046
1536520200000,155800
1536520500000,166121
1536520800000,168876
1536521100000,161104
1536521400000,142951
1536521700000,138630
1536522000000,150087
1536522300000,143147
1536522600000,139512
1536522900000,143932
1536523200000,130785
1536523500000,130984
1536523800000,137753
1536524100000,138768
1536524400000,139826
1536524700000,137558
1536525000000,142543
1536525300000,153872
1536525600000,156845
1536525900000,158712
1536526200000,166824
1536526500000,168487
1536526800000,185191
1536527100000,194959
1536527400000,202129
1536527700000,217090
1536528000000,233473
1536528300000,256788
1536528600000,279335
1536528900000,307846
1536529200000,332913
1536529500000,375449
1536529800000,403389
1536530100000,443640
1536530400000,508224
1536530700000,566037
1536531000000,600253
1536531300000,617566
1536531600000,668776
1536531900000,697714
1536532200000,738395
1536532500000,774364
1536532800000,796591
1536533100000,814454
1536533400000,863207
1536533700000,897772
1536534000000,895887
1536534300000,918202
1536534600000,931780
1536534900000,939686
1536535200000,917889
1536535500000,918639
1536535800000,939729
1536536100000,943279
1536536400000,949907
1536536700000,958049
1536537000000,961462
1536537300000,985540
1536537600000,1018731
1536537900000,1055843
1536538200000,1077815
1536538500000,1107267
1536538800000,1112759
1536539100000,1131892
1536539400000,1193575
1536539700000,1238494
1536540000000,1254447
1536540300000,1276690
1536540600000,837728
1536540900000,474186
1536541200000,442085
1536541500000,257328
1536541800000,170597
1536542100000,348542
1536542400000,495665
1536542700000,260894
1536543000000,479564
1536543300000,1365832
1536543600000,1545802
1536543900000,1577280
1536544200000,1569590
1536544500000,1621087
1536544800000,1705814
1536545100000,1701023
1536545400000,1632821
1536545700000,1698911
1536546000000,1665751
1536546300000,1696148
1536546600000,1671248
1536546900000,1679966
1536547200000,1671417
1536547500000,1682278
1536547800000,1820929
1536548100000,1829318
1536548400000,1794761
1536548700000,1804341
1536549000000,1808465
1536549300000,1823821
1536549600000,1807882
1536549900000,1741368
1536550200000,1700762
1536550500000,1675065
1536550800000,1591832
1536551100000,1663323
1536551400000,1634752
1536551700000,1583473
1536552000000,1551941
1536552300000,1571009
1536552600000,1566761
1536552900000,1605177
1536553200000,1641645
1536553500000,1668984
1536553800000,1690152
1536554100000,1673625
1536554400000,1675984
1536554700000,1692173
1536555000000,1692727
1536555300000,1672511
1536555600000,1636456
1536555900000,1611087
1536556200000,1595961
1536556500000,1560078
1536556800000,1533832
1536557100000,1506369
1536557400000,1522414
1536557700000,1496639
1536558000000,1481964
1536558300000,1475510
1536558600000,1469861
1536558900000,1508866
1536559200000,1572182
1536559500000,1593645
1536559800000,1589692
1536560100000,1577153
1536560400000,1561941
1536560700000,1553101
1536561000000,1574869
1536561300000,1651342
1536561600000,1641356
1536561900000,1668234
1536562200000,1677736
1536562500000,1621508
1536562800000,1732818
1536563100000,1648127
1536563400000,1653690
1536563700000,1688903
1536564000000,1700820
1536564300000,1690049
1536564600000,1677624
1536564900000,1692790
1536565200000,1680622
1536565500000,1677187
1536565800000,1661582
1536566100000,1629341
1536566400000,1646279
1536566700000,1625442
1536567000000,1615513
1536567300000,1574015
1536567600000,1568647
1536567900000,1583087
1536568200000,1589166
1536568500000,1573697
1536568800000,1566074
1536569100000,1578353
1536569400000,1594472
1536569700000,1597166
1536570000000,1580669
1536570300000,1553743
1536570600000,1510335
1536570900000,1496955
1536571200000,1513293
1536571500000,1463455
1536571800000,1443007
1536572100000,1408942
1536572400000,1440946
1536572700000,1390156
1536573000000,1404245
1536573300000,1387848
1536573600000,1367284
1536573900000,1349849
1536574200000,1395348
1536574500000,1426610
1536574800000,1452976
1536575100000,1389096
1536575400000,1373602
1536575700000,1327422
1536576000000,1319645
1536576300000,1329075
1536576600000,1335773
1536576900000,1320977
1536577200000,1330263
1536577500000,1377013
1536577800000,1389040
1536578100000,1400898
1536578400000,1437614
1536578700000,1420588
1536579000000,1467561
1536579300000,1483431
1536579600000,1448823
1536579900000,1461725
1536580200000,1483390
1536580500000,1507200
1536580800000,1589253
1536581100000,1603045
1536581400000,1562696
1536581700000,1571648
1536582000000,1586981
1536582300000,1634580
1536582600000,1625629
1536582900000,1603622
1536583200000,1643088
1536583500000,1642045
1536583800000,1662949
1536584100000,1636133
1536584400000,1688347
1536584700000,1715618
1536585000000,1708780
1536585300000,1715730
1536585600000,1735146
1536585900000,1752567
1536586200000,1741281
1536586500000,1759430
1536586800000,1791325
1536587100000,1816145
1536587400000,1815436
1536587700000,1774635
1536588000000,1830873
1536588300000,1791932
1536588600000,1778737
1536588900000,1737065
1536589200000,1736365
1536589500000,1721559
1536589800000,1681188
1536590100000,1657849
1536590400000,1636205
1536590700000,1575548
1536591000000,1527222
1536591300000,1468443
1536591600000,1444619
1536591900000,1399117
1536592200000,1371262
1536592500000,1313104
1536592800000,1257801
1536593100000,1209204
1536593400000,1160520
1536593700000,1121042
1536594000000,1066708
1536594300000,1039630
